,score,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/down_HL,config/kernel_size,config/latent_dim,config/num_CL,config/num_HL,config/opt_lr,config/size_CL,config/size_HL,logdir
10,-17.64253988066226,1.125802516937256,True,1,b87457fb,2023-09-19_16-49-31,1695142171,1.125802516937256,179341,84233402a856,172.17.0.2,1.125802516937256,1,14,7,8,6,7,0.0005336038886353413,17,115,"/home/darlinne.soto/ray_results/convtae_uci_percent25/my_objective_function_b87457fb_11_down_HL=14,kernel_size=7,latent_dim=8,num_CL=6,num_HL=7,opt_lr=0.0005,size_CL=17,size_HL=115_2023-09-19_16-49-29"
11,-13.90941961234256,1.067310810089111,False,1,4e1f86bc,2023-09-19_16-49-33,1695142173,1.067310810089111,179341,84233402a856,172.17.0.2,1.067310810089111,1,1,5,3,5,8,0.0006848409299517138,4,95,"/home/darlinne.soto/ray_results/convtae_uci_percent25/my_objective_function_4e1f86bc_12_down_HL=1,kernel_size=5,latent_dim=3,num_CL=5,num_HL=8,opt_lr=0.0007,size_CL=4,size_HL=95_2023-09-19_16-49-30"
12,-18.604333285565428,1.1085588932037354,True,1,9c147e8a,2023-09-19_16-49-34,1695142174,1.1085588932037354,179341,84233402a856,172.17.0.2,1.1085588932037354,1,12,4,2,4,4,0.00016873940258862333,10,30,"/home/darlinne.soto/ray_results/convtae_uci_percent25/my_objective_function_9c147e8a_13_down_HL=12,kernel_size=4,latent_dim=2,num_CL=4,num_HL=4,opt_lr=0.0002,size_CL=10,size_HL=30_2023-09-19_16-49-32"
13,-18.65881994133271,1.0739872455596924,True,1,d09672a2,2023-09-19_16-49-35,1695142175,1.0739872455596924,179341,84233402a856,172.17.0.2,1.0739872455596924,1,17,8,10,3,3,7.092487042182202e-05,25,123,"/home/darlinne.soto/ray_results/convtae_uci_percent25/my_objective_function_d09672a2_14_down_HL=17,kernel_size=8,latent_dim=10,num_CL=3,num_HL=3,opt_lr=0.0001,size_CL=25,size_HL=123_2023-09-19_16-49-33"
14,-12.134991024956562,1.0519025325775146,False,1,6675594c,2023-09-19_16-49-36,1695142176,1.0519025325775146,179341,84233402a856,172.17.0.2,1.0519025325775146,1,16,2,7,3,3,4.7231687587686314e-05,2,21,"/home/darlinne.soto/ray_results/convtae_uci_percent25/my_objective_function_6675594c_15_down_HL=16,kernel_size=2,latent_dim=7,num_CL=3,num_HL=3,opt_lr=0.0000,size_CL=2,size_HL=21_2023-09-19_16-49-34"
15,-13.864000099178352,1.0923569202423096,False,1,6610760d,2023-09-19_16-50-11,1695142211,1.0923569202423096,181001,84233402a856,172.17.0.2,1.0923569202423096,1,14,8,10,5,5,1.107309827354438e-05,19,26,"/home/darlinne.soto/ray_results/convtae_uci_percent25/my_objective_function_6610760d_18_down_HL=14,kernel_size=8,latent_dim=10,num_CL=5,num_HL=5,opt_lr=0.0000,size_CL=19,size_HL=26_2023-09-19_16-49-55"
16,-12.77530614072311,2.1679487228393555,False,1,2c889162,2023-09-19_16-50-14,1695142214,2.1679487228393555,181001,84233402a856,172.17.0.2,2.1679487228393555,1,3,4,14,4,6,2.1279577872477806e-05,12,120,"/home/darlinne.soto/ray_results/convtae_uci_percent25/my_objective_function_2c889162_19_down_HL=3,kernel_size=4,latent_dim=14,num_CL=4,num_HL=6,opt_lr=0.0000,size_CL=12,size_HL=120_2023-09-19_16-50-12"
17,-14.46318183911744,1.279510498046875,True,1,b38684a9,2023-09-19_16-50-15,1695142215,1.279510498046875,181001,84233402a856,172.17.0.2,1.279510498046875,1,4,9,13,5,5,4.074861962634014e-05,24,84,"/home/darlinne.soto/ray_results/convtae_uci_percent25/my_objective_function_b38684a9_20_down_HL=4,kernel_size=9,latent_dim=13,num_CL=5,num_HL=5,opt_lr=0.0000,size_CL=24,size_HL=84_2023-09-19_16-50-14"
18,-19.954384832926483,1.140437364578247,True,1,5d90ce5c,2023-09-19_16-50-16,1695142216,1.140437364578247,181001,84233402a856,172.17.0.2,1.140437364578247,1,7,2,12,2,6,0.0001970696933481717,6,62,"/home/darlinne.soto/ray_results/convtae_uci_percent25/my_objective_function_5d90ce5c_21_down_HL=7,kernel_size=2,latent_dim=12,num_CL=2,num_HL=6,opt_lr=0.0002,size_CL=6,size_HL=62_2023-09-19_16-50-15"
19,-11.802057215671176,1.0457029342651367,False,1,acf93e43,2023-09-19_16-50-18,1695142218,1.0457029342651367,181001,84233402a856,172.17.0.2,1.0457029342651367,1,5,3,13,3,6,0.0009998674520154546,7,68,"/home/darlinne.soto/ray_results/convtae_uci_percent25/my_objective_function_acf93e43_22_down_HL=5,kernel_size=3,latent_dim=13,num_CL=3,num_HL=6,opt_lr=0.0010,size_CL=7,size_HL=68_2023-09-19_16-50-17"
20,-15.371884993347932,1.089656114578247,True,1,a3302ee0,2023-09-19_16-50-19,1695142219,1.089656114578247,181001,84233402a856,172.17.0.2,1.089656114578247,1,7,3,12,2,5,0.0002176633027754229,2,43,"/home/darlinne.soto/ray_results/convtae_uci_percent25/my_objective_function_a3302ee0_23_down_HL=7,kernel_size=3,latent_dim=12,num_CL=2,num_HL=5,opt_lr=0.0002,size_CL=2,size_HL=43_2023-09-19_16-50-18"
21,-11.19446437118545,1.1832504272460938,False,1,5ea7da65,2023-09-19_16-50-20,1695142220,1.1832504272460938,181001,84233402a856,172.17.0.2,1.1832504272460938,1,9,2,8,4,4,0.00011670226538933161,8,72,"/home/darlinne.soto/ray_results/convtae_uci_percent25/my_objective_function_5ea7da65_24_down_HL=9,kernel_size=2,latent_dim=8,num_CL=4,num_HL=4,opt_lr=0.0001,size_CL=8,size_HL=72_2023-09-19_16-50-19"
22,-11.95611392412158,1.095271110534668,False,1,4ae1f942,2023-09-19_16-50-21,1695142221,1.095271110534668,181001,84233402a856,172.17.0.2,1.095271110534668,1,6,5,14,3,7,0.0009955404868852887,4,42,"/home/darlinne.soto/ray_results/convtae_uci_percent25/my_objective_function_4ae1f942_25_down_HL=6,kernel_size=5,latent_dim=14,num_CL=3,num_HL=7,opt_lr=0.0010,size_CL=4,size_HL=42_2023-09-19_16-50-20"
23,0.6435294117647059,377.2932643890381,False,1,2e5c9ac8,2023-09-19_16-56-39,1695142599,377.2932643890381,181001,84233402a856,172.17.0.2,377.2932643890381,1,2,3,11,2,2,0.00026953753697709243,4,77,"/home/darlinne.soto/ray_results/convtae_uci_percent25/my_objective_function_2e5c9ac8_26_down_HL=2,kernel_size=3,latent_dim=11,num_CL=2,num_HL=2,opt_lr=0.0003,size_CL=4,size_HL=77_2023-09-19_16-50-22"
24,-17.191581187390526,1.1425681114196775,True,1,f804e43c,2023-09-19_16-56-40,1695142600,1.1425681114196775,181001,84233402a856,172.17.0.2,1.1425681114196775,1,3,3,7,2,7,0.00012330902781748456,9,79,"/home/darlinne.soto/ray_results/convtae_uci_percent25/my_objective_function_f804e43c_27_down_HL=3,kernel_size=3,latent_dim=7,num_CL=2,num_HL=7,opt_lr=0.0001,size_CL=9,size_HL=79_2023-09-19_16-56-39"
25,-19.392945297512625,1.1199681758880615,True,1,77a2bc0e,2023-09-19_16-56-41,1695142601,1.1199681758880615,181001,84233402a856,172.17.0.2,1.1199681758880615,1,2,4,10,2,6,0.0005686269992509385,5,99,"/home/darlinne.soto/ray_results/convtae_uci_percent25/my_objective_function_77a2bc0e_28_down_HL=2,kernel_size=4,latent_dim=10,num_CL=2,num_HL=6,opt_lr=0.0006,size_CL=5,size_HL=99_2023-09-19_16-56-40"
26,0.7147058823529412,737.078647851944,False,1,e80f4b1d,2023-09-19_17-08-59,1695143339,737.078647851944,181001,84233402a856,172.17.0.2,737.078647851944,1,5,5,11,3,2,0.00027959384162882964,2,96,"/home/darlinne.soto/ray_results/convtae_uci_percent25/my_objective_function_e80f4b1d_29_down_HL=5,kernel_size=5,latent_dim=11,num_CL=3,num_HL=2,opt_lr=0.0003,size_CL=2,size_HL=96_2023-09-19_16-56-41"
27,0.685,171.65867257118225,False,1,1150a91e,2023-09-19_17-11-50,1695143510,171.65867257118225,181001,84233402a856,172.17.0.2,171.65867257118225,1,6,6,11,3,2,0.00025847139745450477,2,140,"/home/darlinne.soto/ray_results/convtae_uci_percent25/my_objective_function_1150a91e_30_down_HL=6,kernel_size=6,latent_dim=11,num_CL=3,num_HL=2,opt_lr=0.0003,size_CL=2,size_HL=140_2023-09-19_17-08-59"
28,0.6444117647058822,611.2945473194122,False,1,0bca3754,2023-09-19_17-22-02,1695144122,611.2945473194122,181001,84233402a856,172.17.0.2,611.2945473194122,1,5,6,15,4,2,7.161207537557388e-05,14,148,"/home/darlinne.soto/ray_results/convtae_uci_percent25/my_objective_function_0bca3754_31_down_HL=5,kernel_size=6,latent_dim=15,num_CL=4,num_HL=2,opt_lr=0.0001,size_CL=14,size_HL=148_2023-09-19_17-11-50"
29,-13.874663155548827,1.056159496307373,True,1,46d5082a,2023-09-19_17-22-03,1695144123,1.056159496307373,181001,84233402a856,172.17.0.2,1.056159496307373,1,9,6,12,4,3,0.0002691691101655662,30,137,"/home/darlinne.soto/ray_results/convtae_uci_percent25/my_objective_function_46d5082a_32_down_HL=9,kernel_size=6,latent_dim=12,num_CL=4,num_HL=3,opt_lr=0.0003,size_CL=30,size_HL=137_2023-09-19_17-22-02"
30,0.6650000000000001,437.3776171207428,False,1,79d9ac9b,2023-09-19_17-29-21,1695144561,437.3776171207428,181001,84233402a856,172.17.0.2,437.3776171207428,1,7,5,13,3,2,0.00014861758121486763,10,149,"/home/darlinne.soto/ray_results/convtae_uci_percent25/my_objective_function_79d9ac9b_33_down_HL=7,kernel_size=5,latent_dim=13,num_CL=3,num_HL=2,opt_lr=0.0001,size_CL=10,size_HL=149_2023-09-19_17-22-03"
